,0
212,8.953911e-06
213,2.5754991e-05
214,0.9997131
215,2.2730957e-05
216,5.085117e-05
217,4.557022e-06
218,0.9999968
219,6.30805e-05
220,0.9999969
221,2.436533e-05
222,0.0021408398
223,0.00065845926
224,0.99979466
225,0.9998036
226,0.04320783
227,0.9999989
228,0.00012905855
229,0.00021945
230,0.9999819
231,0.009409464
232,0.0023479112
233,0.0018639864
234,0.99999154
235,8.54818e-06
236,0.0069522248
237,0.00016439804
238,0.9999982
239,0.99999845
240,2.3622035e-05
241,8.042285e-06
242,2.0898584e-05
243,0.99994063
244,0.00012265693
245,5.6616907e-05
246,0.45663393
247,0.99812216
248,0.57708436
249,0.9994522
250,0.4909236
251,0.4915445
252,0.0028054044
253,0.4993252
254,0.0035086295
255,0.017766263
256,0.9999846
257,0.7035365
258,0.010093755
259,0.46842274
260,8.313351e-06
261,0.0202584
262,0.30046228
263,7.434438e-05
264,0.996509
265,0.0010956017
266,0.4923373
267,0.004744817
268,7.8895115e-05
269,0.62373644
270,0.4879831
271,0.49846396
272,0.00016290533
273,0.999895
274,0.00028003522
275,0.0010327287
276,0.011260812
277,0.99998045
278,4.567514e-05
279,5.2751784e-05
280,7.3255787e-06
281,0.99977535
282,8.744653e-05
283,0.0062167714
284,3.304186e-05
285,0.9999312
286,0.0002895794
287,2.9157394e-05
288,0.000112325324
289,0.00013642371
290,0.9999958
291,8.341844e-05
292,0.00055574055
293,0.0010130102
294,0.99987364
295,0.00010907462
296,2.914469e-06
297,0.00011716577
298,0.0015104768
299,0.99864835
300,0.99976844
301,0.00042404377
302,2.2418797e-05
303,7.097952e-05
304,0.52714485
305,0.08709455
306,5.6571243e-06
307,0.02357717
308,0.0006556276
309,0.00010205316
310,0.00028507892
311,3.9295675e-05
312,0.00032822829
313,1.708377e-05
314,1.2996143e-05
315,0.0074027893
316,0.0014131886
317,0.642296
318,0.004649365
319,0.13721856
320,0.00048155518
321,0.9991279
322,3.4750246e-05
323,0.0003268777
324,0.0002080086
325,0.9999964
326,0.022910636
327,0.00069024996
328,0.00045119642
329,0.14394721
330,0.0001104474
331,0.9991979
332,0.00037897046
333,0.00010397511
334,0.011783694
335,0.00025505896
336,2.3619465e-05
337,0.0038228729
338,3.904437e-06
339,0.00093371223
340,0.004269637
341,0.007954444
342,0.9999753
343,4.3425793e-05
344,3.8058006e-05
345,2.9818462e-05
346,0.0005298367
347,0.17993595
348,0.00021974459
349,0.00020899066
350,0.00020802983
351,0.16347685
352,0.00031824427
353,0.00053582754
354,0.99869555
355,0.0036871328
356,0.0003403633
357,0.0003673918
358,0.2142138
359,0.0053166994
360,0.13812499
361,0.9989635
362,0.004988199
363,0.001174509
364,0.00045957635
365,0.131984
366,0.00041696226
367,0.12509385
368,0.00031010396
369,0.004861836
370,0.00036366648
371,0.00015960391
372,0.00026677048
373,0.00024649737
374,0.0011372729
375,0.9999982
376,0.003980188
377,0.00330267
378,0.15683645
379,0.09953309
380,0.012991006
381,0.99999475
382,0.99999845
383,0.00011742548
384,0.9999982
385,0.99998534
386,0.99997604
387,0.9999802
388,0.00045660048
389,0.27199376
390,0.0011725092
391,0.99998367
392,0.9999374
393,0.9999981
394,0.99999905
395,0.99998987
396,0.99976736
397,0.01902133
398,0.99997234
399,0.9999871
400,0.28948295
401,0.0005788689
402,0.9999858
403,0.99995804
404,0.27233794
405,0.30829307
406,0.9999782
407,0.4865479
408,0.99999285
409,0.99999547
410,0.99998546
411,0.9999906
412,0.9954275
413,3.1579726e-05
414,0.9999831
415,0.0043661096
416,0.999969
417,0.99993575
418,0.00087936065
419,3.6924223e-05
420,0.13874608
421,0.0004196337
422,0.0020608127
423,0.0025955392
424,0.9968035
425,0.076854385
426,3.5904963e-05
427,0.0026349649
428,0.0009584407
429,3.578973e-06
430,0.02770283
431,5.0349427e-05
432,0.0002853449
433,0.022033576
434,0.9999751
435,9.762702e-05
436,0.00016555471
437,0.9999969
438,0.00021385614
439,4.820794e-06
440,3.313441e-05
441,4.7001846e-05
442,0.0006000984
443,0.035256002
444,0.0015410403
445,0.99995303
446,0.99999
447,0.0002982916
448,0.9999646
449,0.99999833
450,1.2904505e-05
451,0.99934167
452,0.9999993
453,0.00012061835
454,0.9999994
455,0.9999989
456,0.99999905
457,0.9999963
458,0.99999905
459,0.99999726
460,0.99999714
461,0.99999785
462,0.9999993
463,9.619779e-06
464,1.4788106e-05
465,3.470643e-05
466,0.9217754
467,0.99995196
468,0.999997
469,1.3310183e-05
470,0.999987
471,0.99998665
472,0.99980956
473,0.9999993
474,0.99984264
475,0.9999647
476,8.680657e-06
477,3.8620903e-05
478,0.999997
479,2.9830639e-05
480,0.9999291
481,0.023083564
482,5.211353e-05
483,0.9999995
484,0.00030845363
485,3.6563728e-05
486,4.6934387e-05
487,1.2492937e-05
488,0.0005393333
489,0.9999962
490,0.9999951
491,0.9999987
492,0.9999976
493,0.9999995
494,0.99983203
495,0.99999833
496,2.7181077e-05
497,0.00076153333
498,2.6542028e-05
499,0.9999982
500,0.9999988
501,4.8418224e-06
502,0.99987805
503,3.734008e-05
504,0.99999857
505,0.99999845
506,0.99999857
507,4.5873487e-05
508,0.9999989
509,4.915163e-05
510,0.9999987
511,0.99999845
512,0.9999987
513,0.9999918
514,0.9999987
515,2.0855021e-05
516,0.99999833
517,0.0014181674
518,0.0014883846
519,0.0018715916
520,0.011220184
521,0.00012125953
522,0.00021123562
523,0.00013885958
524,0.0011772992
525,0.0002188716
526,1.1475441e-05
527,0.00080687134
528,0.00036043947
529,0.004895579
530,0.0006652881
531,0.0004239203
532,0.0006152241
533,0.99995136
534,0.00025971356
535,0.99917775
536,0.0011314211
537,6.9020966e-06
538,0.008569201
539,0.000549062
540,2.9627816e-05
541,0.0030180642
542,0.003998506
543,0.0018397473
544,0.97056335
545,0.9797021
546,0.00036114114
547,0.9075903
548,0.9916847
549,0.0008823452
550,0.00076930656
551,0.023122797
552,0.99873596
553,0.0006195035
554,5.9398786e-05
555,0.0013504538
556,0.90664613
557,6.438779e-05
558,9.4603776e-05
559,6.816751e-05
560,0.00010964557
561,6.3985884e-05
562,8.9039655e-05
563,0.9999975
564,0.00016607615
565,0.0008395919
566,5.2785803e-05
567,0.00050896755
568,0.0011184621
569,0.88723063
570,0.038210444
571,0.014588526
572,3.518367e-05
573,0.98931456
574,0.03145273
575,0.59878075
576,0.8531311
577,0.99958485
578,0.8125486
579,0.99892265
580,0.99736613
581,0.9998356
582,0.70393926
583,0.641166
584,0.7867414
585,0.98163694
586,0.91091037
587,0.85057473
588,0.9496616
589,0.0004246024
590,0.9999027
591,0.833154
592,0.86210716
593,0.9998192
594,0.012243611
595,0.027876794
596,0.99874276
597,0.010986725
598,0.99995697
599,0.96500766
600,0.029667022
601,0.824618
602,0.99917835
603,0.87348366
604,0.9032446
605,0.00041441407
606,0.8392633
607,0.95877653
608,0.81900954
609,0.24785167
610,0.5615507
611,0.9992487
612,0.99420375
613,0.004065818
614,0.9999101
615,0.999853
616,0.9976326
617,0.99549496
618,9.293584e-05
619,0.018604912
620,0.9999026
621,0.9999796
622,0.99951196
623,0.9999993
624,0.5615507
625,0.9996164
626,0.9996884
627,0.0009988738
628,0.99995255
629,7.04282e-05
630,0.5615507
631,5.5582135e-05
632,0.9998282
633,0.99996245
634,0.5615507
635,0.99995327
636,0.0023247602
637,0.9999615
638,0.99990714
639,0.99925417
640,1.684113e-05
641,6.994844e-05
642,0.0015617812
643,0.000490878
644,3.0066029e-05
645,0.0002551813
646,0.000679026
647,0.9999975
648,0.029727753
649,0.9943482
650,2.188255e-06
651,0.0007189579
652,0.0009200939
653,0.99997425
654,0.99997234
655,0.0377312
656,2.765588e-05
657,0.00016626011
658,0.013132632
659,4.8002927e-05
660,4.172395e-05
661,7.902319e-05
662,4.349202e-05
663,0.00013498338
664,4.0823237e-05
665,0.00018715228
666,0.00025423954
667,0.0030867853
668,0.00011023464
669,0.99999034
670,3.0575855e-05
671,3.8547746e-06
672,0.03316574
673,7.695486e-06
674,0.00017675811
675,0.00015870339
676,0.00015952723
677,0.027252385
678,0.00029314106
679,1.4395568e-05
680,0.9998343
681,0.0014292505
682,6.50456e-05
683,3.6865324e-05
684,0.00032633435
685,2.1962516e-05
686,5.5846044e-06
687,0.00079449685
688,6.8700106e-06
689,0.00094009173
690,0.00023537359
691,3.736865e-05
692,0.00039599265
693,0.00018719726
694,5.310768e-05
695,0.00018556407
696,4.8386417e-05
697,0.005395936
698,0.0030781897
699,0.0146502135
700,1.6266644e-05
701,0.0011810462
702,4.2794945e-05
703,0.00016641141
704,9.3629395e-05
705,0.02914954
706,0.012384193
707,0.0023799571
708,2.5167583e-05
709,2.1825797e-05
710,0.00028009585
711,0.0011913492
712,0.0018470953
713,6.761708e-06
714,0.0011576992
715,9.7450946e-05
716,0.0017681303
717,1.7428174e-05
718,5.46705e-06
719,0.99811506
720,0.00010384887
721,4.1396972e-05
722,2.1713959e-05
723,4.7894496e-06
724,4.886836e-05
725,9.990237e-06
726,6.0785216e-05
727,0.0022520681
728,0.9999907
729,3.509788e-05
730,4.4324075e-05
731,0.00045895425
732,2.930349e-05
733,0.9920191
734,5.8644255e-05
735,0.9999877
736,9.850877e-05
737,4.9193877e-06
738,1.6226515e-05
739,5.8084975e-06
740,0.00012669136
741,0.0037385868
742,3.154105e-05
743,0.000104222476
744,0.99998367
745,5.0606577e-05
746,0.009196448
747,7.611564e-06
748,2.2382835e-06
749,0.00064341177
750,4.786487e-06
751,5.3710364e-06
752,0.0003046554
753,0.99208504
754,1.7863e-05
755,1.2806397e-06
756,0.00020136614
757,0.0022449293
758,2.4949333e-05
759,0.004239475
760,6.6359044e-06
761,0.00014232623
762,0.00013536168
763,1.1578928e-05
764,0.00018857725
765,5.4818456e-06
766,4.073434e-05
767,0.00020706707
768,0.004032367
769,2.2950324e-05
770,0.00013239551
771,0.0010823368
772,3.065832e-06
773,0.00019920534
774,0.00034425108
775,0.99999344
776,9.7294214e-05
777,0.00013982554
778,3.6645903e-05
779,0.00014452628
780,2.0992344e-05
781,1.5283853e-05
782,2.4901365e-05
783,1.2993503e-05
784,0.00021231368
785,3.7109853e-06
786,1.6059023e-05
787,0.00013025508
788,0.00016642586
789,0.9907452
790,0.00034603398
791,0.0009784801
792,0.0012990241
793,8.42166e-05
794,0.0131082805
795,0.00020402507
796,0.00013019075
797,3.845419e-06
798,0.00036848913
799,0.0042048986
800,0.0001026031
801,2.3696877e-05
802,0.001434372
803,5.110347e-05
804,0.00055140624
805,0.000465416
806,0.0010601064
807,2.2258471e-05
808,0.99999857
809,0.0016633826
810,0.0004332813
811,0.0014614027
812,3.153717e-05
813,8.252099e-05
814,0.00016329801
815,1.9653706e-05
816,3.7711536e-06
817,0.00032051973
818,4.8245934e-06
819,0.9833332
820,0.028217772
821,0.96217
822,5.944132e-06
823,0.00073580456
824,0.0019051362
825,0.000102643615
826,0.0004944654
827,4.5996232e-05
828,0.00020599895
829,3.2027256e-05
830,0.00016432845
831,0.006496783
832,2.6451211e-05
833,1.3417134e-05
834,0.0001319399
835,3.517129e-05
836,0.9986638
837,0.0015273053
838,5.194756e-05
839,1.1631698e-05
840,6.321871e-05
841,4.2080104e-05
842,0.9905974
843,0.00042311082
844,1.970917e-05
845,4.7367346e-05
846,4.05164e-06
847,0.00012094902
848,6.674765e-05
849,0.017966673
850,0.0017258191
851,9.5662335e-06
852,2.6250606e-05
853,0.0001408428
854,0.0001938374
855,0.0012635763
856,1.7157128e-05
857,0.99971026
858,3.388526e-05
859,7.727771e-06
860,0.0018239452
861,0.00012760493
862,0.00035257588
863,0.9982161
864,1.589905e-05
865,0.0002461615
866,9.905587e-06
867,2.3902758e-06
868,0.004929083
869,6.709877e-05
870,0.9987086
871,0.0002306569
872,0.0002276425
873,2.1422646e-05
874,0.00053560134
875,0.98253584
876,0.00011831984
877,0.0010626044
878,5.3453343e-05
879,1.618127e-05
880,0.00019504417
881,0.00055552204
882,0.9998995
883,0.00025884464
884,0.00013847442
885,4.036562e-05
886,8.602436e-05
887,5.693305e-05
888,0.00011659492
889,0.00559827
890,0.0001267194
891,0.00081850507
892,0.00017598487
893,0.00023811293
894,0.9998919
895,0.99973005
896,0.00022146982
897,5.433629e-05
898,2.9923322e-05
899,0.0004645373
900,0.00049945817
901,2.8561786e-05
902,1.8841356e-05
903,0.000130621
904,6.509102e-05
905,0.00012350253
906,0.0026030343
907,0.0021854516
908,0.0317272
909,0.0003165247
910,1.7274962e-05
911,0.0010665323
912,8.6128595e-05
913,6.1215156e-05
914,1.7507633e-05
915,0.9999956
916,0.0008773232
917,3.1619272e-06
918,6.8813904e-05
919,6.848475e-05
920,2.2525266e-05
921,4.177865e-06
922,3.3021166e-05
923,4.2926396e-05
924,8.3403334e-05
925,2.5687896e-06
926,0.99999905
927,3.10196e-05
928,0.0003066381
929,0.9999982
930,3.6126137e-06
931,0.00010134193
932,0.99999774
933,8.699478e-06
934,0.00020870293
935,0.004340568
936,0.00012146542
937,0.0014516644
938,2.3249853e-05
939,0.9975535
940,4.3697975e-05
941,0.00020519445
942,7.1520015e-05
943,0.00016496443
944,4.314222e-05
945,8.712928e-06
946,7.4561553e-06
947,0.0002568705
948,4.481762e-06
949,0.9999105
950,4.6709392e-05
951,0.020517657
952,0.00042382532
953,0.0004789599
954,2.2624488e-05
955,3.7222824e-05
956,0.00016355794
957,7.179143e-05
958,8.502197e-05
959,0.0018990844
960,3.201028e-05
961,3.7820984e-05
962,0.00040259116
963,0.0006073056
964,0.0028589186
965,4.8462654e-05
966,0.0005920725
967,0.00039939774
968,3.0758405e-05
969,0.016326929
970,0.00050796376
971,0.004460257
972,0.0001035601
973,0.00018090938
974,0.023995124
975,9.876175e-06
976,0.003046001
977,0.0033858952
978,0.016325068
979,0.00018475742
980,8.189855e-05
981,0.015236331
982,5.663398e-05
983,0.000619345
984,1.2304873e-05
985,9.450395e-06
986,0.00037046868
987,0.00031015923
988,0.99999094
989,0.00028025106
990,3.0900808e-06
991,0.99844164
992,3.6749493e-06
993,0.0021189998
994,0.3428839
995,0.0007466673
996,0.00047227877
997,0.0045308205
998,0.01528933
999,8.610561e-05
1000,0.4571367
1001,6.025026e-06
1002,8.887367e-06
1003,0.45097706
1004,0.016803576
1005,0.9999862
1006,3.7355396e-05
1007,1.3526389e-05
1008,1.992328e-05
1009,6.8816753e-06
1010,0.00015903196
1011,7.8448775e-06
1012,7.780163e-05
1013,0.0009915961
1014,0.9996443
1015,0.9964057
1016,0.00015388678
1017,0.007895099
1018,0.99998164
1019,0.0005121261
1020,8.364842e-05
1021,0.001559362
1022,0.0010032462
1023,0.0005116043
1024,3.211957e-05
1025,0.0026138616
1026,0.0011500163
1027,0.00065462454
1028,7.919996e-06
1029,0.0015588664
1030,0.0008075186
1031,3.6067493e-05
1032,0.0033002915
1033,0.0017312105
1034,0.000965501
1035,0.00033943393
1036,0.0029337578
1037,7.100269e-05
1038,0.0003477724
1039,0.00017892726
1040,0.00015107435
1041,0.000841179
1042,0.00039197117
1043,0.0001916671
1044,2.1288964e-05
1045,0.0003572534
1046,1.8172212e-05
1047,7.2870804e-05
1048,9.571647e-05
1049,1.7274386e-05
1050,4.3838845e-05
1051,0.00046026573
1052,0.0016441348
1053,0.00037774592
1054,0.00037609594
1055,3.3020977e-05
1056,0.00040025188
1057,0.022956917
1058,0.003493363
1059,8.32491e-05
1060,0.0026936606
1061,0.99985194
1062,0.0037215122
1063,0.9999993
1064,0.9999989
1065,0.004096677
1066,0.00018636092
1067,2.0693577e-05
1068,0.00021549262
1069,0.00036228166
1070,0.9999467
1071,0.000368884
1072,4.7938415e-06
1073,0.99999666
1074,2.3215334e-05
1075,0.9999732
1076,0.99999833
1077,0.9999994
1078,0.00024202553
1079,0.00014880698
1080,0.99950933
1081,0.99588263
1082,0.00016865724
1083,0.8931548
1084,0.00021720017
1085,0.9999926
1086,3.593792e-05
1087,6.098494e-05
1088,0.9999889
1089,0.99997115
1090,0.9999989
1091,2.276365e-05
1092,0.00010074253
1093,0.0010422028
1094,1.0422216e-05
1095,0.9999702
1096,0.99999964
1097,0.0007184545
1098,9.2907394e-05
1099,0.99999666
1100,0.9999577
1101,0.99999785
1102,0.99999964
1103,0.99999857
1104,0.99996006
1105,0.0021862835
1106,5.1465664e-05
1107,0.9999951
1108,9.121592e-05
1109,2.8627286e-05
1110,0.99933535
1111,0.9998528
1112,4.09954e-06
1113,0.00010420866
1114,0.00041343176
1115,0.00050699344
1116,0.9999963
1117,8.241871e-06
1118,5.1800357e-06
1119,0.9999982
1120,0.9999951
1121,0.9999964
1122,1.1036513e-05
1123,0.0005034251
1124,0.9999989
1125,0.0014544277
1126,0.996752
1127,0.99999833
1128,0.9999839
1129,0.0005157222
1130,0.00070570747
1131,0.99999344
1132,0.999995
1133,0.9999993
1134,0.9999982
1135,0.9999995
1136,0.9999883
1137,0.99999416
1138,0.99999905
1139,0.99999607
1140,0.99999666
1141,0.9999863
1142,0.9999989
1143,0.99999917
1144,0.99999905
1145,0.99999905
1146,0.9999993
1147,0.99999917
1148,0.9943522
1149,0.99999833
1150,0.9999994
1151,0.9999994
1152,0.9999995
1153,0.9999993
1154,0.99999845
1155,0.0001605057
1156,0.9999982
1157,0.0023564592
1158,0.9999994
1159,0.9999994
1160,0.005619714
1161,0.999998
1162,0.99998975
1163,0.99999547
1164,0.45020846
1165,0.9999981
1166,0.99999654
1167,0.9999976
1168,0.99999785
1169,0.9999989
1170,0.9999981
1171,0.9157533
1172,0.9999931
1173,0.99999666
1174,0.0008909969
1175,0.99999547
1176,0.9999968
1177,0.9999993
1178,3.3408676e-05
1179,0.9999975
1180,0.99999785
1181,0.9999981
1182,0.9999386
1183,0.999995
1184,0.99999714
1185,0.9999982
1186,0.39721087
1187,0.90870386
1188,0.9999982
1189,0.9999981
1190,0.022268157
1191,0.99999774
1192,0.9999864
1193,0.0073220916
1194,0.99999845
1195,0.016983781
1196,0.99999714
1197,0.66656554
1198,0.9999864
1199,0.999943
1200,0.0001954625
1201,0.9999976
1202,0.9999989
1203,1.7733662e-05
1204,7.8969184e-05
1205,0.99998736
1206,0.0024520666
1207,0.9993742
1208,0.9999962
1209,0.9999521
1210,0.00023474918
1211,0.9999825
1212,0.0011985959
1213,0.9999975
1214,0.8369013
1215,0.99993026
1216,0.9999857
1217,0.9999906
1218,0.99999654
1219,0.99999774
1220,0.99999905
1221,0.32815358
1222,0.99998724
1223,0.99998856
1224,0.0005252909
1225,0.0008700473
1226,0.000961087
1227,0.9999994
1228,0.9999851
1229,0.99999475
1230,0.296288
1231,0.99997234
1232,0.2250699
1233,0.999998
1234,0.9999964
1235,0.9999943
1236,0.99998534
1237,0.9999945
1238,4.4739998e-05
1239,0.9999963
1240,0.99995315
1241,0.9998325
1242,0.99999416
1243,0.9999958
1244,0.9999974
1245,0.9999995
1246,0.0036844974
1247,0.05832148
1248,0.99999857
1249,0.99999654
1250,0.040952034
1251,0.99999416
1252,0.999995
1253,0.9999964
1254,0.99999607
1255,0.99999404
1256,0.99998116
1257,0.9999957
1258,0.99999833
1259,0.99999726
1260,0.99997616
1261,0.9999963
1262,0.99998987
1263,4.6765686e-05
1264,0.99998724
1265,1.3457758e-05
1266,5.583863e-05
1267,6.721847e-05
1268,0.00021530633
1269,7.6683515e-05
1270,6.5475004e-05
1271,0.00020573122
1272,1.4191729e-05
1273,0.00022186227
1274,0.9999974
1275,5.416102e-05
1276,3.2979402e-05
1277,0.75777286
1278,0.00047214757
1279,0.9999753
1280,0.00010616836
1281,0.000102469836
1282,2.9310927e-06
1283,1.8633524e-05
1284,0.5550622
1285,3.5114586e-05
1286,5.6984986e-06
1287,0.00071578065
1288,0.0027630106
1289,0.99999166
1290,0.00651577
1291,0.00025932558
1292,0.99999464
1293,4.6504723e-05
1294,9.347649e-05
1295,0.9999906
1296,0.0010021672
1297,0.000303743
1298,0.00011345129
1299,0.0014055903
1300,0.9999337
1301,3.4805333e-05
1302,0.00040046714
1303,0.99997306
1304,0.9769931
1305,0.00036533744
1306,0.9934729
1307,5.437973e-05
1308,0.00047284228
1309,0.99998987
1310,0.99422014
1311,0.00024114428
1312,0.0045587593
1313,0.0018686863
1314,8.572631e-06
1315,0.99873894
1316,8.448727e-05
1317,0.00041580206
1318,5.1938547e-05
1319,2.8525446e-05
1320,0.00019184993
1321,0.9998191
1322,0.0017078096
1323,0.9974583
1324,0.9999709
1325,2.4808664e-05
1326,3.519971e-05
1327,0.002688196
1328,0.00033279174
1329,2.0098128e-06
1330,0.99999356
1331,0.66656554
1332,7.8969184e-05
1333,0.99995744
1334,0.99999845
1335,0.9999989
1336,9.974192e-05
1337,0.00023453466
1338,0.00052947976
1339,0.9999974
1340,0.99996364
1341,0.00013170247
1342,6.6665034e-06
1343,0.999943
1344,0.9996289
1345,0.99998724
1346,0.99998033
1347,4.5381075e-05
1348,0.00056767487
1349,0.32815358
1350,0.0033681998
1351,0.99985576
1352,2.304731e-05
1353,0.99999356
1354,5.657492e-05
1355,0.00066989067
1356,0.9999976
1357,0.9999789
1358,0.011802293
1359,0.9999484
1360,0.9999975
1361,0.9999088
1362,0.0006305225
1363,0.9999987
1364,0.99999714
1365,0.8369013
1366,0.999997
1367,0.9999467
1368,0.99990845
1369,0.9999987
1370,1.4249067e-05
1371,0.99999166
1372,0.99996555
1373,0.99997854
1374,2.255452e-05
1375,0.99999046
1376,0.9999951
1377,0.009053327
1378,0.0038015263
1379,0.9999187
1380,0.99994385
1381,0.9999726
1382,0.9994356
1383,0.0006225918
1384,0.9999713
1385,0.99998856
1386,8.1876115e-06
1387,0.99999094
1388,0.99999535
1389,0.99997675
1390,1.5912641e-05
1391,0.9999889
1392,2.9383691e-05
1393,0.9999902
1394,0.999998
1395,0.9999989
1396,0.9999987
1397,0.9999902
1398,0.00031350672
1399,0.99999857
1400,0.99996865
1401,0.999995
1402,0.9999752
1403,0.99992216
1404,3.3722426e-05
1405,0.9990387
1406,0.00289696
1407,0.9999974
1408,0.99996483
1409,0.99999833
1410,0.99999094
1411,0.9999993
1412,0.999997
1413,0.9998853
1414,0.9999982
1415,0.9999901
1416,0.99998546
1417,0.99999917
1418,0.0023621407
1419,0.99999845
1420,0.9999994
1421,0.0013068588
1422,0.9999994
1423,0.9999908
1424,0.99999094
1425,0.9999993
1426,0.0017002707
1427,0.9999988
1428,0.0022645893
1429,0.0005561941
1430,0.9998004
1431,5.0484432e-05
1432,0.9996618
1433,0.9999951
1434,0.9999995
1435,0.00034046973
1436,0.000693891
1437,0.994678
1438,5.2596068e-05
1439,0.0002575014
1440,0.9995183
1441,0.99999714
1442,0.99999785
1443,0.99999714
1444,0.000182855
1445,0.0007044224
1446,0.00068265444
1447,0.00027188438
1448,4.3169668e-05
1449,0.9948301
1450,0.00020713184
1451,0.068356425
1452,0.00043170966
1453,0.004216725
1454,0.99991786
1455,8.229013e-05
1456,9.736187e-05
1457,0.99999523
1458,0.980924
1459,0.9999572
1460,0.02304734
1461,0.9999175
1462,6.924117e-06
1463,0.03753216
1464,0.042019382
1465,0.0070179235
1466,0.00012727172
1467,0.00032650083
1468,0.004190418
1469,0.006024978
1470,0.9998877
1471,1.1261175e-05
1472,0.8058995
1473,0.00014047248
1474,0.000108361266
1475,0.9999403
1476,3.8886028e-05
1477,0.0015496492
1478,4.7356734e-05
1479,0.00032756306
1480,0.0029725612
1481,0.4866241
1482,0.00029513237
1483,5.2630334e-05
1484,0.024764124
1485,0.99995756
1486,2.3988483e-05
1487,0.99841297
1488,3.627913e-05
1489,1.3753514e-05
1490,5.812031e-05
1491,0.18230243
1492,0.00017663091
1493,0.9999943
1494,0.0019932704
1495,0.0011537211
1496,2.6416903e-05
1497,0.9999968
1498,0.00055536214
1499,0.99999535
1500,0.0028809588
1501,0.99999917
1502,0.9999994
1503,0.9999994
1504,0.99999
1505,0.9999956
1506,0.9999994
1507,2.3975333e-06
1508,0.00025746337
1509,0.99999654
1510,0.9999993
1511,0.00043641616
1512,0.9999422
1513,0.0030413175
1514,0.99999094
